word,median,mean,count
taste,1.0033031339083944,1.0206363605025508,147
expensive,1.003333706399669,1.0183655239762064,75
makes,1.0033604996189254,1.044857047719883,84
sorry,1.0034022575325572,1.0074621674331918,91
inside,1.003436807373824,1.0262432560770158,132
easy,1.0035063936797115,1.0860743677615579,64
may,1.0036277226138548,1.0417638474588333,103
worst,1.0036526523874745,1.0156708482952121,96
also,1.0037708675595698,1.0565900606983172,502
showed,1.0037722398318067,6.071882338114928,57
almost,1.0038138660279305,1.042405042098364,117
real,1.0039960644061896,1.0261889257046806,96
ahead,1.0039995915868503,1.007285375945377,55
deal,1.004012962833425,1.0680904649332477,120
received,1.0040145157429599,1.015794805404854,83
bottle,1.0040202670644676,1.0212350782504322,30
go,1.004119699079958,1.0646863191944806,657
50,1.0041304197797187,1.022176818141071,39
gone,1.0041418066389647,1.0049183117276923,89
impressed,1.0042208915086395,1.090744537919089,57
overall,1.004253986482501,1.0099939068638297,83
seated,1.004350040314653,1.3305792691073142,122
saw,1.0044674553104338,0.9955622860720377,78
much,1.0044874843790104,1.0434079955952917,403
single,1.0044955263492676,1.004931280327318,22
list,1.0045517049290018,1.0188931478025536,55
moved,1.0045593451497938,1.0336706115083607,77
ended,1.0045919278031499,1.2337805750391937,101
rather,1.0046193221829443,1.0516748328903203,104
five,1.004624042890843,1.0110188961751483,43
hope,1.004777016993526,0.9967848505464069,66
true,1.004799347466863,1.0354973405353862,36
area,1.0049675163235088,1.03146073722823,171
anything,1.0050250645148824,1.0419026991874556,223
wow,1.0050271427254858,0.9979243173187697,40
expectations,1.0052781511674256,1.0652883210020407,17
always,1.0053467382270171,1.0377882959746194,348
definitely,1.0053471261059752,1.005426432175089,236
recommended,1.005373579082188,1.0599804397374477,36
location,1.0053777942560678,1.0513934572785846,113
time,1.0056077382848914,1.041392452177863,680
potatoes,1.0056545706012012,1.092381279811141,78
honestly,1.0056626711807026,0.9740791111190328,65
nothing,1.0056729534784492,1.0417917493334221,220
finish,1.005677149537241,1.0670376122853062,65
4,1.005726913048867,0.9929096332463676,87
regular,1.0057991828150719,1.00466089075758,68
see,1.0058688817050085,1.0334801996811465,305
probably,1.0058908826318527,1.0144354376377587,195
10,1.0058909202724478,1.002549715830205,114
side,1.005906713724658,1.0340681714176672,148
said,1.0059734581175366,1.7342967481825005,477
else,1.0060027734773758,1.041152798883131,183
school,1.0060224185320594,1.194589843765847,17
talk,1.0060357410291232,1.0208295463510952,65
unique,1.0060557950438473,0.9826160200216096,32
though,1.0061035249582249,1.0394215916686953,283
really,1.0061258766360364,1.0389545133663518,579
desserts,1.0061432616578372,0.9873726820889017,27
's,1.0061913150042523,1.5660430694521545,1152
simple,1.0062190118942145,1.078160211492606,71
red,1.006238185743575,1.1790671872031036,37
attention,1.0062497944787638,1.0545715306276953,28
let,1.0063724110299916,1.3766126711195246,164
second,1.0064998371493408,1.0990919913785269,135
went,1.0065082608578244,1.617792536469821,492
mean,1.006590004209949,1.070485623123629,58
hard,1.0066171530128196,1.0297869173096534,116
later,1.0066385124889168,1.0460002750247854,167
weeks,1.006654849997625,1.0420738218075343,36
get,1.0068295825754894,3.3913632926865254,837
salad,1.0068412058183953,1.0706580887551715,127
outside,1.006888798856446,1.0009252316504935,110
excited,1.0070129822326876,1.074629327941642,37
maybe,1.0072777647216775,0.9911258269268594,114
life,1.0072819944075502,1.012118334499528,41
7,1.0073342411223056,1.036356204088404,32
crowd,1.007363591751897,1.0628502260714943,55
orders,1.0074964363190038,1.0475989227379214,36
available,1.0075058678593019,1.039358488778935,65
back,1.0075244384512583,1.0273787427186438,694
next,1.007563376342878,1.0008564012535577,216
feel,1.0076830932255811,1.0541559388028854,180
split,1.0077437045509186,1.1438214538554852,34
paid,1.0077503912134314,1.0240989042609154,65
enough,1.0077961751395725,1.0653960103312468,200
tiny,1.0078310145467668,0.966119292138913,39
days,1.0078480235063005,1.0401630431811346,123
ordered,1.0080701638656928,1.2949033272210635,376
ate,1.0081849384583306,1.1779474520174877,85
otherwise,1.0081896205575294,1.0461755484769564,29
star,1.008306459836616,1.0879510553737617,93
sure,1.0084855651351594,1.091982648337577,246
completely,1.0085189392311158,1.0034310773351922,95
music,1.0085709982032156,1.040362402397287,32
feeling,1.0086119806566924,0.990081023521103,38
including,1.0086882647767559,1.1168389222236332,48
spot,1.008696722921287,1.0125662746580864,54
sort,1.0088961530025957,1.0219080976674921,33
year,1.0089409578819737,0.9948652711012108,70
save,1.009095516136686,1.0679948876443577,14
unfortunately,1.0090957634787698,1.0244207711359221,33
